course_id	course_title	price	free_or_paid	num_subscribers	num_reviews	num_lectures	level	rating	content_duration	published_timestamp_date	subject	revenue
953220	Creative Perspective Illustration with GIMP	50	paid	43	3	57	Beginner Level	0.7	6.5	11/24/2016	graphics_design	2150
953432	Easy Finance For Startups	50	Paid	9	4	6	All Levels	0.88	0.67	10/16/2016	business	450
953442	Blues School! A Course For Beginners in Blues Piano & Improv	120	paid	326	44	54	Intermediate Level	0.02	3	2/22/2017	music	39120
953490	TopTrader Academy - Complete Options Course	150	Paid	42	1	11	Beginner Level	0.22	3	9/13/2016	business	6300
954036	JSON :basics for beginners	45	paid	2052	18	8	Beginner Level	0.99	0.55	9/9/2016	web_development	92340
954710	HTML/CSS Bootcamp	40	paid	194	26	87	All Levels	0.36	10	10/18/2016	web_development	7760
954842	Black Scholes Option Pricing Model	25	Paid	3	0	10	Intermediate Level	0.97	1	5/3/2017	business	75
954948	Build Responsive Websites in an Hour using Portalfin	0	free	2859	42	17	All Levels	0.8	0.73	9/25/2016	web_development	0
955138	AJAX :basics for beginners	35	paid	1241	23	9	All Levels	0.94	0.57	9/10/2016	web_development	43435
955194	Coding Made Easy: A Beginners Guide To JavaScript	40	paid	1950	33	16	All Levels	0.9	1	9/18/2016	web_development	78000
955242	Learn to Composite a 2D Action Shot in Photoshop	20	paid	40	2	8	All Levels	0.79	1.5	9/10/2016	graphics_design	800
955748	Trading for Beginners - Entry Level	0	Free	5077	256	16	All Levels	0.55	1.5	10/3/2016	business	0
955818	Jquery :basics for beginners	50	paid	1274	34	15	All Levels	0.76	0.67	9/12/2016	web_development	63700
955914	A beginner`s guide to fingerpicking and strumming guitar'	0	free	3481	29	20	All Levels	0.14	2	9/13/2016	music	0
956002	After Effects - Alles rund um das Tracking	20	paid	1	0	6	All Levels	0.94	1.5	9/13/2016	graphics_design	20
956102	Guitar Lessons for complete beginners - super simple and fun	20	paid	936	9	12	Beginner Level	0.44	0.67	9/12/2016	music	18720
956888	Tumult Hype Pro Basics: HTML5 Animations Made Easier	50	paid	716	32	57	All Levels	0.67	4	9/14/2016	web_development	35800
957362	AngularJs :basics for beginners	45	paid	1237	16	14	Intermediate Level	0.94	1	9/19/2016	web_development	55665
957422	How to Create A Website: An HTML Tutorial and CSS Tutorial	65	paid	3012	260	330	All Levels	0.8	32.5	9/25/2016	web_development	195780
958132	Learn By Example: jQuery	50	paid	1702	49	78	All Levels	0.59	7	9/19/2016	web_development	85100
958750	Web Design Creating websites from scratch	75	paid	13920	64	28	All Levels	0.41	2	9/19/2016	web_development	1044000
958982	JavaScript : JavaScript Awesomeness	25	paid	785	20	25	Beginner Level	0.86	1	9/15/2016	web_development	19625
959144	Practical Accounts APP Overview	20	Paid	1361	1	14	Beginner Level	0.76	3	10/4/2016	business	27220
959200	JavaScript For Absolute Beginners - Level One	65	paid	713	80	8	All Levels	0.51	1.5	9/19/2016	web_development	46345
959586	Javascript from Beginner to Advanced Level	195	paid	6134	160	50	All Levels	0.14	6.5	12/19/2016	web_development	1196130
959604	Angular JS Essentials	195	paid	4687	99	24	All Levels	0.14	4	1/3/2017	web_development	913965
960326	Advanced Features in Adobe Illustrator	30	paid	1348	6	14	All Levels	0.95	1	10/12/2016	graphics_design	40440
960898	Photoshop CC 2017 for Beginners: Master Photoshop Essentials	195	paid	389	20	43	All Levels	0.05	3	11/5/2016	graphics_design	75855
961508	Learn Spring Security 4 Basics - Hands On	95	paid	216	28	16	Intermediate Level	0.89	2	9/19/2016	web_development	20520
961630	Beginner Guitar Quick-Start Course	0	free	2084	20	7	Beginner Level	0.03	1	9/28/2016	music	0
961684	Mastering Logo Design - 20 Projects step-by-step	200	paid	2599	24	77	All Levels	0.82	7.5	9/25/2016	graphics_design	519800
961996	Learn Reactivex From Ground Up	40	paid	207	32	32	Beginner Level	0.74	5	9/22/2016	web_development	8280
963094	Instant Harmonica - play the cool tune Dirty Old Town now!	40	paid	42	8	17	All Levels	0.61	1.5	10/12/2016	music	1680
963378	JavaScript For Absolute Beginners - Level Two	30	paid	424	85	9	All Levels	0.39	1	9/20/2016	web_development	12720
963412	Building Websites JavaScript and the DOM	120	paid	17759	64	37	All Levels	0.14	3	9/26/2016	web_development	2131080
963664	Learn Piano Online-Nocturnal Piano Solo	60	paid	2	0	11	Beginner Level	0.53	1.5	9/21/2016	music	120
964118	Bootstrap :basics for beginners	40	paid	1152	20	14	All Levels	0.82	1	9/21/2016	web_development	46080
964478	Zombie Apocalypse Photoshop Actions	50	paid	12	1	15	All Levels	0.94	1.5	9/26/2016	graphics_design	600
964732	"Modern Web Development with SASS, Gulp, NPM & Web Workflows"	95	paid	502	62	59	Intermediate Level	0.3	5	12/31/2016	web_development	47690
964828	Forex Trading - Learn An Effective Forex Trading Strategy	95	Paid	223	34	16	All Levels	0.74	1.5	12/14/2016	business	21185
965306	Forex: What's a Trend and When it is Strong and Reliable	0	Free	2955	43	30	All Levels	0.96	2	10/5/2016	business	0
965528	Web Development Masterclass - Complete Certificate Course	200	paid	4090	178	348	All Levels	0.92	19.5	10/12/2016	web_development	818000
965832	The Complete Investment Banking Course 2017	195	Paid	8575	809	110	Intermediate Level	0.81	5.5	10/10/2016	business	1672125
965870	Angular and Firebase - Build a Web App with Typescript	150	paid	1966	359	65	All Levels	0.13	5	9/27/2016	web_development	294900
966268	Digital Asset Designer: Creating and Selling Mockups	50	paid	50	12	28	All Levels	0.2	3	9/27/2016	graphics_design	2500
966794	"WordPress Development With NodeJS, Gulp, Composer & More"	25	paid	289	30	30	All Levels	0.98	4	10/25/2016	web_development	7225
967058	Ethereum Developer: Build A Decentralised Blockchain App	195	paid	3169	527	38	Beginner Level	0.92	3.5	9/26/2016	web_development	617955
967380	How to play Piano - Go from a Beginner/Intermediate to a Pro	200	paid	5316	159	291	All Levels	0.14	31	10/16/2016	music	1063200
967410	XML :basics for beginners	40	paid	1062	12	11	Intermediate Level	0.66	0.65	9/26/2016	web_development	42480
967422	XML DOM :basics for beginners	35	paid	920	1	7	Beginner Level	0.89	0.7	9/26/2016	web_development	32200
967424	XML DTD :basics for beginners	35	paid	903	3	7	All Levels	0.24	0.55	9/26/2016	web_development	31605
968026	Learn to Play Tabla - The Indian drums	0	free	1	0	20	All Levels	0.78	1.5	7/4/2017	music	0
968056	What You Should Know to Become a Trader	125	Paid	17	2	14	All Levels	0.9	1.5	9/29/2016	business	2125
968278	XSLT :basics for beginners	35	paid	877	6	7	All Levels	0.67	0.53	9/27/2016	web_development	30695
968292	XPATH :basics for beginners	40	paid	878	6	8	Beginner Level	0.55	0.62	9/27/2016	web_development	35120
968304	XQUERY :basics for beginners	40	paid	937	2	6	All Levels	0.89	0.63	9/27/2016	web_development	37480
969170	XSD :basics for beginners	35	paid	755	0	7	All Levels	0.24	0.7	9/27/2016	web_development	26425
969348	AppML :basics for beginners	30	paid	770	0	8	Beginner Level	0.82	0.63	9/27/2016	web_development	23100
970252	PHP :basics for beginners	45	paid	1562	4	12	All Levels	0.95	1.5	9/28/2016	web_development	70290
970600	REST APIs with Flask and Python	110	paid	5151	737	115	All Levels	0.14	12.5	11/6/2016	web_development	566610
970874	"Complete AJAX Using Bootstrap, PHP From Basic To Advanced."	195	paid	4708	111	18	Beginner Level	0.21	2.5	10/6/2016	web_development	918060
970880	"Blues Guitar Lessons for Beginners: Chords, Rhythm and Lead"	95	paid	2558	19	16	All Levels	0.11	3	10/19/2016	music	243010
971022	ASP :basics for beginners	35	paid	764	7	8	All Levels	0.11	1	9/29/2016	web_development	26740
971110	The Truths about (in)secure Retirement	200	Paid	86	6	32	All Levels	0.3	4.5	10/3/2016	business	17200
971260	Logo Design - Design a Logo in Photoshop for beginners	30	paid	740	20	12	Beginner Level	0.94	0.58	12/2/2016	graphics_design	22200
971962	Learn Guitar: Zero to Guitar Fingerpicking in 30 days	50	paid	1495	26	36	All Levels	0.78	2.5	12/28/2016	music	74750
972126	Forex Trading Masterclass - Learn To Trade Better	200	Paid	152	7	30	All Levels	0.07	3	10/9/2016	business	30400
972704	How to play Contemporary Piano	25	paid	1200	35	10	Beginner Level	0.26	0.6	10/4/2016	music	30000
97338	Forex Basics	0	Free	22344	712	26	All Levels	0.89	3.5	10/16/2013	business	0
973932	Learn Spring Security 4 Intermediate - Hands On	95	paid	227	16	20	All Levels	0.96	2	10/3/2016	web_development	21565
974704	Learn Piano Online-In the Garden Piano Solo	60	paid	1	0	11	All Levels	0.37	1	10/3/2016	music	60
974954	Numeracy skills in business and everyday life:Think and Deal	20	Paid	90	4	15	Beginner Level	0.8	0.63	10/11/2016	business	1800
975046	Trading Options With Money Flow	200	Paid	1380	42	17	All Levels	0.94	1	10/18/2016	business	276000
975060	Learn React JS from scratch	115	paid	1562	42	34	All Levels	0.95	4	10/10/2016	web_development	179630
975074	ALGOTECH Hedge Fund Method for Stock Market Trading	20	Paid	605	19	4	Intermediate Level	0.96	0.32	10/10/2016	business	12100
975414	Contango VXX - ETF Options Trading - Double Your Investment	200	Paid	513	20	20	All Levels	0.34	1	10/6/2016	business	102600
975626	"Learn to Play 'Let It Snow on Piano"""	40	paid	36	4	8	All Levels	0.11	1	10/4/2016	music	1440
975906	The Sass Course! Learn Sass for Real-World Websites	95	paid	975	141	18	All Levels	0.89	3.5	12/8/2016	web_development	92625
975910	How to achieve personal transformation	20	Paid	0	0	10	Beginner Level	0.47	0.53	12/22/2016	business	0
975916	17 Complete JavaScript projects explained step by step	185	paid	327	26	106	All Levels	0.11	9.5	10/26/2016	web_development	60495
975982	4 Easy Daily Forex Trades: A Recipe for Trading Success	200	Paid	319	19	12	All Levels	0.89	1	11/17/2016	business	63800
976284	Mastering DevOps	100	paid	1023	118	38	Intermediate Level	0.3	6	10/21/2016	web_development	102300
976598	Building Websites Create a fully functional Web contact form	200	paid	3392	29	19	All Levels	0.93	1.5	10/6/2016	web_development	678400
976854	Spring 4 Mastercourse: Covers Annotation & XML Configuration	200	paid	1353	53	320	Beginner Level	0.11	23.5	11/1/2016	web_development	270600
977470	The Complete HMTL5 Course - Go From Beginner To Advanced!	95	paid	2430	15	36	All Levels	0.96	2	10/13/2016	web_development	230850
977474	Ultimate CSS3 Course - From Beginners To Professional	95	paid	2635	25	30	All Levels	0.3	2	10/13/2016	web_development	250325
977516	Wordpress for Non-Technical People	150	paid	2346	10	65	All Levels	0.2	4.5	11/15/2016	web_development	351900
978272	Create your own Photoshop brush preset!	20	paid	4	1	8	Beginner Level	0.94	0.62	11/18/2016	graphics_design	80
978462	Blender Modelling Series - Volume Two	100	paid	1526	3	24	All Levels	0.95	2	10/12/2016	graphics_design	152600
978576	The Complete Figure Drawing Course HD	50	paid	1323	136	225	Beginner Level	0.37	78.5	10/11/2016	graphics_design	66150
978728	"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL"	200	paid	842	144	536	Beginner Level	0.8	25	10/11/2016	web_development	168400
978850	Learn by Example : ReactJS	50	paid	1496	37	74	Beginner Level	0.96	7.5	12/27/2016	web_development	74800
978852	Beginning Web development Learn the basics of HTML	95	paid	9832	71	59	All Levels	0.34	2	1/6/2017	web_development	934040
979616	"Investing In Stocks For Big Gains, Fundamental Investing"	200	Paid	267	11	21	Intermediate Level	0.78	2	10/22/2016	business	53400
980114	The Complete TypeScript Programming Guide for Web Developers	40	paid	236	31	35	All Levels	0.96	4	10/12/2016	web_development	9440
980408	Introduction to the economics of public services regulation	80	Paid	98	35	69	Beginner Level	0.96	8	1/3/2017	business	7840
98066	Complete Website & CMS in PHP & MySQL From Scratch!	20	paid	3357	82	48	Intermediate Level	0.55	12.5	4/18/2014	web_development	67140
98140	Introduction to Bootstrap 3	20	paid	5795	79	29	All Levels	0	2.5	9/27/2013	web_development	115900
981600	HTML and CSS BootCamp for Beginners	30	paid	1777	35	48	All Levels	0.72	6.5	1/20/2017	web_development	53310
981684	Adobe InDesign CC Advanced	30	paid	114	24	50	Intermediate Level	0.98	3.5	10/18/2016	graphics_design	3420
982328	How to Build an Autocomplete System Like Google	30	paid	255	5	9	Beginner Level	0.11	1	10/12/2016	web_development	7650
982860	Django + AngularJS for a Powerful Web Application	95	paid	4463	59	36	Beginner Level	0.89	5.5	10/13/2016	web_development	423985
983418	The Allman Brothers Guitar Roots And Techniques	75	paid	2692	29	14	Beginner Level	0.11	1.5	10/29/2016	music	201900
983444	Adobe Illustrator Vectors For Hand Letterers	100	paid	23	2	9	Beginner Level	0.79	0.62	10/21/2016	graphics_design	2300
983534	Try AngularJS: Beginner's Guide to Front End Web Development	50	paid	16926	126	33	Beginner Level	0.61	4.5	10/13/2016	web_development	846300
984072	"Build Modern Websites Quick With HTML,CSS and Bootstrap"	20	paid	912	17	48	All Levels	0.89	4.5	10/18/2016	web_development	18240
985922	Excel Crash Course: Master Excel for Financial Analysis	105	Paid	8121	689	40	Beginner Level	0.29	3.5	10/18/2016	business	852705
986034	Technical Analysis Using Elliott Wave Theory	60	Paid	217	7	16	Beginner Level	0.81	1	11/1/2016	business	13020
986272	Hedge Fund Trading Systems For Stocks - Part One	200	Paid	52	8	21	All Levels	0.88	1.5	10/29/2016	business	10400
986406	Typescript Masterclass & FREE E-Book	150	paid	1229	139	108	Beginner Level	0.94	7.5	11/8/2016	web_development	184350
986442	JavaScript Tutorial	180	paid	613	93	37	All Levels	0.78	4.5	10/17/2016	web_development	110340
986742	Learn OAuth 2.0 - Theory and Hands On	145	paid	546	69	21	Beginner Level	0.03	3	10/17/2016	web_development	79170
986832	Adobe Photoshop CC Introduction	30	paid	1	0	55	All Levels	0.76	4.5	10/19/2016	graphics_design	30
98706	Stock Market for Beginners. Learn to trade	35	Paid	143	15	42	Beginner Level	0.94	3.5	10/3/2013	business	5005
987064	Learn by Doing: Vue JS 2.0 the Right Way	95	paid	1087	220	32	All Levels	0.96	3.5	11/7/2016	web_development	103265
987666	Learn React : The World's Most Lucrative JavaScript Library	50	paid	1591	99	74	All Levels	0.95	9.5	2/8/2017	web_development	79550
987682	Stocks: Quick Method to get started Investing	0	Free	718	13	7	All Levels	0.07	1	5/18/2017	business	0
987865	Make Patterns in Illustrator	20	paid	0	0	32	All Levels	0.76	3.5	5/25/2017	graphics_design	0
988678	Curso de piano 101 - Tocando partituras y acordes -	170	paid	245	26	93	All Levels	0.02	4.5	10/28/2016	music	41650
988804	7 Steps: Your Introduction to Trading	25	Paid	1076	22	176	All Levels	0.81	5	11/4/2016	business	26900
988982	Laravel Deployment - Launch your Laravel Application Online	0	free	4905	101	13	Beginner Level	0.99	1	10/22/2016	web_development	0
989452	Complete JQuery And JQuery UI Course For Beginner	80	paid	7169	277	20	All Levels	0.16	1	10/27/2016	web_development	573520
990284	Advance Unix : File Processing: AWK | GREP | VIM	20	paid	458	2	12	All Levels	0.75	1	5/3/2017	web_development	9160
990440	My Forex Strategy that win consistently over and over	200	Paid	204	23	9	All Levels	0.94	1.5	10/29/2016	business	40800
990532	Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM	75	paid	578	40	84	Beginner Level	0.44	5.5	1/27/2017	web_development	43350
991094	"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap"	195	paid	1472	210	110	All Levels	0.98	13	2/8/2017	web_development	287040
991290	Dynamic JavaScript Master Class AJAX JSON Simple APIs	200	paid	9773	117	65	Beginner Level	0.47	4.5	10/24/2016	web_development	1954600
991416	History of Art and Design from XV to XXI century	20	paid	319	11	35	Intermediate Level	0.25	2	10/24/2016	graphics_design	6380
991630	Try Django 1.10 | Create a URL Shortening Service	50	paid	9607	78	40	All Levels	0.17	5.5	10/24/2016	web_development	480350
992114	"Build A Complete CRUD Application With PHP, MYSQL & JQUERY"	20	paid	9762	94	112	Intermediate Level	0.13	13.5	11/1/2016	web_development	195240
993134	Learn Piano #10 Tritone Chord Substitution with Jazzy Sounds	60	paid	1227	2	26	Beginner Level	0.57	0.63	10/25/2016	music	73620
993146	Learn JSON with JavaScript Objects and APIs in 1 hour	95	paid	3619	93	19	Beginner Level	0.94	1	10/26/2016	web_development	343805
993148	Learn jQuery AJAX in 1 hour	195	paid	2547	62	18	All Levels	0.96	1	10/27/2016	web_development	496665
993160	Get Credit for Your EIN That's Not Linked to Your SSN	20	Paid	27	4	15	Expert Level	0.96	1.5	12/14/2016	business	540
99324	Acoustic Blues Guitar Lessons	0	free	8217	109	10	Beginner Level	0.3	1	9/30/2013	music	0
993510	Piano Technique Exercises Vol.1	50	paid	1674	4	24	Intermediate Level	0.81	1	1/25/2017	music	83700
993754	Django Core | A Reference Guide to Core Django Concepts	195	paid	16282	303	159	Beginner Level	0.35	18.5	10/29/2016	web_development	3174990
993892	"Beginners Guitar Course - 'Try it and love it method"""	25	paid	0	0	16	All Levels	0.51	2	10/31/2016	music	0
994050	Instant Harmonica - play Dylan's Like a Rolling Stone now!	40	paid	28	2	11	All Levels	0.15	1.5	10/27/2016	music	1120
994118	Managing Budgets in the Public and Non Profit Sector	95	Paid	4	0	20	Beginner Level	0.97	2	6/22/2017	business	380
994362	Critical Web Dev Skills & Tools for the Non-Tech Hustler	0	free	3118	8	33	All Levels	0.8	1.5	12/20/2016	web_development	0
994634	Mastering ASP.NET MVC 5 From Scratch Using C#	50	paid	417	65	109	Intermediate Level	0.22	13	12/1/2016	web_development	20850
994666	Intro to Impact Investing	200	Paid	44	4	12	Beginner Level	0.18	0.53	11/8/2016	business	8800
994740	Create an eCommerce Wordpress Website 2016 - New Divi Theme!	30	paid	3503	123	41	All Levels	0.94	4	10/27/2016	web_development	105090
994754	The Power Modeling Bootcamp: Advanced Excel in 10 Days	150	Paid	1680	158	76	All Levels	0.66	5.5	11/26/2016	business	252000
995016	Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex)	190	paid	17671	4675	329	Intermediate Level	0.53	18	11/8/2016	web_development	3357490
995384	Professional Business Logo Design Using Free Online Tools	20	paid	0	0	5	Intermediate Level	0.76	0.62	10/31/2016	graphics_design	0
